concept_id,concept_name,vocabulary_id,concept_code
40169180,diphenhydramine citrate 38 MG / ibuprofen 200 MG Oral Tablet [Motrin PM],RxNorm,895666
40169410,aspirin 742 MG / caffeine 38 MG / salicylamide 222 MG Oral Powder,RxNorm,896884
40173036,ibuprofen 200 MG [Addaprin],RxNorm,900432
40173044,ibuprofen Oral Tablet [Addaprin],RxNorm,900433
40173034,ibuprofen 200 MG Oral Tablet [Addaprin],RxNorm,900434
40173037,ibuprofen 200 MG [Ultraprin],RxNorm,900436
40173054,ibuprofen Oral Tablet [Ultraprin],RxNorm,900437
40173035,ibuprofen 200 MG Oral Tablet [Ultraprin],RxNorm,900438
40171627,aspirin / caffeine Oral Powder,RxNorm,900527
40171592,aspirin 850 MG / caffeine 65 MG Oral Powder,RxNorm,900528
40173380,diphenhydramine hydrochloride 25 MG / ibuprofen 200 MG Oral Capsule,RxNorm,901814
40174526,{30 (aspirin 325 MG Oral Tablet) / 30 (pravastatin sodium 80 MG Oral Tablet) } Pack,RxNorm,904664
40054162,ibuprofen Oral Tablet [Advil],RxNorm,91703
40064730,naproxen Oral Tablet [Anaprox],RxNorm,91796
40054177,ibuprofen Oral Tablet [Haltran],RxNorm,92852
40050537,indomethacin Oral Suspension [Indocin],RxNorm,92965
40054200,ibuprofen Oral Tablet [Motrin],RxNorm,93358
40064723,naproxen Oral Suspension [Naprosyn],RxNorm,93416
40064735,naproxen Oral Tablet [Naprosyn],RxNorm,93417
40048557,ibuprofen Oral Tablet [Nuprin],RxNorm,93574
40048566,ibuprofen Oral Tablet [Rufen],RxNorm,94014
19109080,bufexamac 10 MG/ML,RxNorm,438100
40020334,bufexamac Topical Lotion,RxNorm,438101
40092944,celecoxib Oral Tablet,RxNorm,438395
19109239,oxyphenbutazone 0.01 MG/MG,RxNorm,438431
40022939,chloramphenicol / oxyphenbutazone Topical Ointment,RxNorm,438432
19109402,clofezone 0.05 MG/MG,RxNorm,438725
40095857,clofexamide / clofezone Topical Ointment,RxNorm,438726
40036617,diclofenac / troxerutin Topical Gel,RxNorm,438941
40025609,cholestyramine resin / diclofenac Oral Capsule,RxNorm,438945
40032108,diclofenac Delayed Release Oral Capsule,RxNorm,438955
40022481,carisoprodol / diclofenac Oral Tablet,RxNorm,438958
40032425,diclofenac Topical Ointment,RxNorm,439029
19109675,droxicam 20 MG,RxNorm,439219
40058303,droxicam Oral Capsule,RxNorm,439220
19109871,etodolac 100 MG,RxNorm,439556
19109952,flufenamic acid 250 MG,RxNorm,439684
40041036,flufenamic acid Oral Tablet,RxNorm,439685
40048574,ibuprofen Rectal Suppository,RxNorm,440444
19110250,ibuprofen 1000 MG,RxNorm,440446
40051275,hydroxocobalamin / ibuprofen Injectable Solution,RxNorm,440451
40053088,ibuprofen / lidocaine Injectable Solution,RxNorm,440452
40022479,carisoprodol / dexamethasone / ibuprofen Oral Tablet,RxNorm,440457
40022482,carisoprodol / ibuprofen Oral Tablet,RxNorm,440459
19110261,ketoprofen 160 MG,RxNorm,440476
19110262,ketoprofen 320 MG,RxNorm,440478
40031161,chlorzoxazone / ketoprofen Oral Tablet,RxNorm,440479
19110263,ketorolac 20 MG/ML,RxNorm,440480
40017303,caffeine / ergotamine / ibuprofen Oral Tablet,RxNorm,440489
40053090,ibuprofen / methocarbamol Oral Tablet,RxNorm,440494
40053398,ibuprofen / scopolamine Oral Tablet,RxNorm,440512
40050232,indomethacin Delayed Release Oral Tablet,RxNorm,440624
40027148,dexamethasone / indomethacin Oral Capsule,RxNorm,440625
40027150,dexamethasone / indomethacin Rectal Suppository,RxNorm,440626
40049848,indomethacin / methocarbamol Delayed Release Oral Capsule,RxNorm,440627
19110339,indomethacin 0.05 MG/MG,RxNorm,440628
40049851,indomethacin / polidocanol Topical Ointment,RxNorm,440629
19110557,kebuzone 250 MG,RxNorm,440982
40057787,kebuzone Oral Tablet,RxNorm,440983
19110566,lonazolac 200 MG,RxNorm,440996
40059331,lonazolac Oral Tablet,RxNorm,440997
19110567,lonazolac 300 MG,RxNorm,440998
19110711,flufenamic acid,RxNorm,4453
40055250,meloxicam Oral Capsule,RxNorm,446251
19110904,mofebutazone 200 MG,RxNorm,446522
40057114,mofebutazone Oral Capsule,RxNorm,446523
19110905,mofebutazone 300 MG,RxNorm,446524
40057115,mofebutazone Oral Tablet,RxNorm,446525
19110906,mofebutazone 217 MG/ML,RxNorm,446526
40057113,mofebutazone Injectable Solution,RxNorm,446527
19110942,nabumetone 1000 MG,RxNorm,446597
40057836,nabumetone Chewable Tablet,RxNorm,446598
19110944,naproxen 50 MG/ML,RxNorm,446602
40064314,naproxen / pseudoephedrine Oral Capsule,RxNorm,446616
40065519,misoprostol / naproxen Oral Tablet,RxNorm,446617
40064316,naproxen / thiamine Oral Tablet,RxNorm,446618
19111123,oxaprozin 200 MG,RxNorm,446923
19111124,oxaprozin 300 MG,RxNorm,446924
19111125,oxaprozin 400 MG,RxNorm,446925
19111356,phenylbutazone 0.05 MG/MG,RxNorm,450661
40056349,methylnicotinate / phenylbutazone / piperazine Topical Gel,RxNorm,450663
19111358,phenylbutazone 250 MG,RxNorm,450665
40072983,phenylbutazone Rectal Suppository,RxNorm,450666
19111359,phenylbutazone 300 MG,RxNorm,450667
40072974,phenylbutazone Injectable Solution,RxNorm,450670
40036259,dibucaine / phenylbutazone Injectable Solution,RxNorm,450673
19111363,phenylbutazone 0.04 MG/MG,RxNorm,450675
40028964,dextran / phenylbutazone Topical Ointment,RxNorm,450676
19111364,phenylbutazone 0.02 MG/MG,RxNorm,450677
40001293,lidocaine / phenylbutazone Topical Ointment,RxNorm,450678
40078623,phenylbutazone / salicylamide Extended Release Oral Tablet,RxNorm,450683
19111473,piroxicam 30 MG,RxNorm,450876
19111474,piroxicam 40 MG/ML,RxNorm,450877
19111475,piroxicam 4 MG/ML,RxNorm,450878
19111476,piroxicam 1.5 MG/ML,RxNorm,450879
40070842,orphenadrine / piroxicam Delayed Release Oral Tablet,RxNorm,450880
40077888,piroxicam / prednisone Rectal Suppository,RxNorm,450881
19111551,proglumetacin 150 MG,RxNorm,450983
40102363,proglumetacin Oral Capsule,RxNorm,450984
19111552,proglumetacin 0.05 MG/MG,RxNorm,450985
40102365,proglumetacin Topical Ointment,RxNorm,450986
40102105,pridinol / rofecoxib Oral Tablet,RxNorm,451331
40022480,carisoprodol / dexamethasone / tenoxicam Oral Tablet,RxNorm,451961
19112151,tiaprofenic acid 100 MG,RxNorm,452098
19112206,tolfenamic acid 300 MG,RxNorm,452210
40099080,tolfenamic acid Extended Release Oral Tablet,RxNorm,452211
19112207,tolfenamic acid 10 MG/ML,RxNorm,452212
40099083,tolfenamic acid Oral Suspension,RxNorm,452213
36030197,aspirin / caffeine / cinnamedrine,RxNorm,466424
36030228,aspirin / caffeine / orphenadrine,RxNorm,466549
36030237,acetaminophen / aspirin / caffeine,RxNorm,466584
19112592,ibuprofen 20 MG/ML Oral Gel,RxNorm,476974
40054147,ibuprofen Oral Gel,RxNorm,476975
40175473,diclofenac sodium 15 MG/ML [Pennsaid],RxNorm,967942
40175471,diclofenac Topical Solution [Pennsaid],RxNorm,967943
40175472,diclofenac sodium 15 MG/ML Topical Solution [Pennsaid],RxNorm,967944
40182881,esomeprazole / naproxen Delayed Release Oral Tablet,RxNorm,977953
40182882,esomeprazole / naproxen Delayed Release Oral Tablet [Vimovo],RxNorm,977957
40222715,ibuprofen / phenylephrine Oral Tablet,RxNorm,993798
40222575,esomeprazole 20 MG / naproxen 375 MG Delayed Release Oral Tablet,RxNorm,994005
40222577,esomeprazole 20 MG / naproxen 375 MG [Vimovo],RxNorm,994006
40222576,esomeprazole 20 MG / naproxen 375 MG Delayed Release Oral Tablet [Vimovo],RxNorm,994007
40222578,esomeprazole 20 MG / naproxen 500 MG Delayed Release Oral Tablet,RxNorm,994008
40222580,esomeprazole 20 MG / naproxen 500 MG [Vimovo],RxNorm,994009
40222579,esomeprazole 20 MG / naproxen 500 MG Delayed Release Oral Tablet [Vimovo],RxNorm,994010
40221996,aspirin 325 MG / carisoprodol 200 MG / codeine phosphate 16 MG Oral Tablet,RxNorm,994226
40221999,aspirin 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule,RxNorm,994237
40222002,aspirin 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG [Ascomp],RxNorm,994238
40222000,aspirin 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule [Ascomp],RxNorm,994239
40221994,aspirin 1000 MG,RxNorm,994429
40221995,aspirin 1000 MG / caffeine 65 MG Oral Powder,RxNorm,994430
40222018,aspirin 845 MG,RxNorm,994434
40222019,aspirin 845 MG / caffeine 65 MG Oral Powder,RxNorm,994435
40222006,aspirin 385 MG / caffeine 30 MG / orphenadrine citrate 25 MG Oral Tablet,RxNorm,994528
40222009,aspirin 385 MG / caffeine 30 MG / orphenadrine citrate 25 MG [Norgesic],RxNorm,994529
40222007,aspirin 385 MG / caffeine 30 MG / orphenadrine citrate 25 MG Oral Tablet [Norgesic],RxNorm,994530
40222013,aspirin 770 MG / caffeine 60 MG / orphenadrine citrate 50 MG Oral Tablet,RxNorm,994535
40222016,aspirin 770 MG / caffeine 60 MG / orphenadrine citrate 50 MG [Norgesic],RxNorm,994536
40222014,aspirin 770 MG / caffeine 60 MG / orphenadrine citrate 50 MG Oral Tablet [Norgesic],RxNorm,994537
40222017,aspirin 770 MG / caffeine 60 MG / orphenadrine citrate 50 MG [Orphengesic],RxNorm,994538
40222015,aspirin 770 MG / caffeine 60 MG / orphenadrine citrate 50 MG Oral Tablet [Orphengesic],RxNorm,994539
40222012,aspirin 428 MG / caffeine 30 MG / orphenadrine citrate 25 MG Oral Tablet,RxNorm,994810
40222020,aspirin 856 MG / caffeine 60 MG / orphenadrine citrate 50 MG Oral Tablet,RxNorm,994811
40222965,phenylbutazone 1000 MG [Pributazone],RxNorm,995495
40222966,phenylbutazone Oral Tablet [Pributazone],RxNorm,995496
40222964,phenylbutazone 1000 MG Oral Tablet [Pributazone],RxNorm,995497
40223265,aspirin 300 MG / codeine phosphate 8 MG Oral Tablet,RxNorm,996988
40223267,aspirin 325 MG / codeine phosphate 30 MG Oral Tablet,RxNorm,996991
40223268,aspirin 325 MG / codeine phosphate 60 MG Oral Tablet,RxNorm,996994
40102879,diclofenac Extended Release Oral Tablet [Voltaren],RxNorm,491344
19113321,fenoprofen 600 MG [Naprofen],RxNorm,540364
40112435,fenoprofen Oral Tablet [Naprofen],RxNorm,540365
19113322,fenoprofen 600 MG Oral Tablet [Naprofen],RxNorm,540366
19113499,etodolac 400 MG [Etoplac],RxNorm,540834
40111803,etodolac Oral Tablet [Etoplac],RxNorm,540835
19113500,etodolac 400 MG Oral Tablet [Etoplac],RxNorm,540836
19113507,etodolac 500 MG [Etodalac],RxNorm,540853
40111802,etodolac Oral Tablet [Etodalac],RxNorm,540854
19113508,etodolac 500 MG Oral Tablet [Etodalac],RxNorm,540855
19070730,phenylbutazone 100 MG [Cotylbutazone],RxNorm,541155
40119662,phenylbutazone Oral Capsule [Cotylbutazone],RxNorm,541156
1135763,phenylbutazone 100 MG Oral Capsule [Cotylbutazone],RxNorm,541157
19071002,ibuprofen 800 MG [Samson 8],RxNorm,541711
40115424,ibuprofen Oral Tablet [Samson 8],RxNorm,541712
1177801,ibuprofen 800 MG Oral Tablet [Samson 8],RxNorm,541713
19042618,ibuprofen 20 MG/ML [Motrin],RxNorm,544391
40115343,ibuprofen Oral Suspension [Motrin],RxNorm,544392
1177822,ibuprofen 20 MG/ML Oral Suspension [Motrin],RxNorm,544393
19072730,phenylbutazone 0.2 MG/MG [Butasone],RxNorm,544578
40119663,phenylbutazone Oral Gel [Butasone],RxNorm,544579
19114512,phenylbutazone 0.2 MG/MG Oral Gel [Butasone],RxNorm,544580
40111096,diclofenac Disintegrating Oral Tablet,RxNorm,562077
19115531,etodolac 200 MG [Ramodar],RxNorm,563241
19115532,indomethacin 25 MG [Indoflex],RxNorm,563242
19115533,indomethacin 25 MG [Indolar],RxNorm,563243
19115534,indomethacin 50 MG [Indolar],RxNorm,563244
19115535,indomethacin 100 MG [Indolar],RxNorm,563245
19115536,indomethacin 25 MG [Mobilan],RxNorm,563246
19115537,indomethacin 50 MG [Mobilan],RxNorm,563247
19115538,indomethacin 75 MG [Slo-Indo],RxNorm,563248
19115539,phenylbutazone 200 MG [Butacote],RxNorm,563249
19115540,phenylbutazone 100 MG [Butazolidin],RxNorm,563250
19115541,phenylbutazone 200 MG [Butazolidin],RxNorm,563251
19082947,tolmetin 400 MG [Tolectin DS],RxNorm,563252
19115617,bufexamac 50 MG/ML [Jomax],RxNorm,563334
19115678,ibuprofen 50 MG/ML [Proflex],RxNorm,563401
19115697,naproxen 500 MG [Timpron],RxNorm,563420
19115710,tenoxicam 10 MG/ML [Mobiflex],RxNorm,563436
19115716,naproxen 250 MG [Timpron],RxNorm,563444
19115740,ibuprofen 50 MG/ML [Proflex Pain Relief],RxNorm,563475
19115997,fenoprofen 200 MG [Progesic],RxNorm,563821
19115998,naproxen 250 MG [Synflex],RxNorm,563822
1177480,ibuprofen,RxNorm,5640
19044792,etodolac 200 MG [Lodine],RxNorm,564181
19044793,etodolac 300 MG [Lodine],RxNorm,564182
19116276,fenbufen 300 MG [Lederfen],RxNorm,564183
19116277,fenbufen 450 MG [Lederfen],RxNorm,564184
19116278,fenbufen 300 MG [Fenbuzip],RxNorm,564186
19116279,fenbufen 450 MG [Fenbuzip],RxNorm,564187
19116280,fenoprofen 300 MG [Fenopron],RxNorm,564188
19116281,fenoprofen 600 MG [Fenopron],RxNorm,564189
19116282,flurbiprofen 50 MG [Froben],RxNorm,564190
19116283,flurbiprofen 100 MG [Froben],RxNorm,564191
19116284,flurbiprofen 200 MG [Froben],RxNorm,564192
19116285,ibuprofen 200 MG [Ibrufhalal],RxNorm,564193
19116286,ibuprofen 400 MG [Cuprofen Maximum Strength],RxNorm,564194
19116287,ibuprofen 600 MG [Arthrofen 600],RxNorm,564195
19116288,ibuprofen 300 MG [fenbid],RxNorm,564196
19116289,ibuprofen 20 MG/ML [Junifen],RxNorm,564197
19116290,ibuprofen 3 MG/ML [Brufen],RxNorm,564198
19116291,ibuprofen 300 MG [Proflex],RxNorm,564199
19116292,indomethacin 25 MG [Artracin],RxNorm,564200
19116293,indomethacin 50 MG [Artracin],RxNorm,564201
19116294,indomethacin 25 MG [Imbrilon],RxNorm,564202
19116295,indomethacin 50 MG [Imbrilon],RxNorm,564203
19116296,indomethacin 100 MG [Imbrilon],RxNorm,564204
19116297,indomethacin 25 MG [Indocid],RxNorm,564205
19116298,indomethacin 50 MG [Indocid],RxNorm,564206
19116299,indomethacin 25 MG [Flexin-25 Continus],RxNorm,564207
19116300,indomethacin 5 MG/ML [Indocid],RxNorm,564208
19116301,indomethacin 50 MG [Flexin-50 Continus],RxNorm,564209
19116302,indomethacin 100 MG [Indocid],RxNorm,564210
19116303,indomethacin 75 MG [Indocid R],RxNorm,564211
19116304,indomethacin 25 MG [Rimacid],RxNorm,564212
19116306,indomethacin 25 MG [Indomod],RxNorm,564214
19116307,indomethacin 75 MG [Indomod],RxNorm,564215
19116308,indomethacin 75 MG [Flexin-75 Continus],RxNorm,564216
19116310,indomethacin 25 MG [Indomax],RxNorm,564218
19116311,ketoprofen 50 MG [Alrheumat],RxNorm,564219
19116312,ketoprofen 50 MG [Orudis],RxNorm,564220
19116313,ketoprofen 100 MG [Orudis],RxNorm,564221
19022353,ketoprofen 100 MG [Oruvail],RxNorm,564222
19022354,ketoprofen 200 MG [Oruvail],RxNorm,564223
19116314,ketoprofen 50 MG/ML [Oruvail],RxNorm,564224
19116315,ketoprofen 100 MG [Ketovail],RxNorm,564225
19116316,ketoprofen 200 MG [Ketovail],RxNorm,564226
19116317,ketoprofen 50 MG [Ketonal],RxNorm,564227
19116318,ketoprofen 100 MG [Ketonal],RxNorm,564228
19116319,naproxen 250 MG [Laraflex],RxNorm,564235
19116320,naproxen 500 MG [Laraflex],RxNorm,564236
19044902,naproxen 250 MG [Naprosyn],RxNorm,564237
19044903,naproxen 500 MG [Naprosyn],RxNorm,564238
19116321,naproxen 250 MG [Rheuflex],RxNorm,564239
19116322,naproxen 250 MG [Valrox],RxNorm,564240
19116323,naproxen 500 MG [Rheuflex],RxNorm,564241
19116324,naproxen 500 MG [Valrox],RxNorm,564242
19116325,naproxen 375 MG [Pranoxen Continus],RxNorm,564243
19116326,naproxen 250 MG [Arthrosin 250],RxNorm,564244
19116327,naproxen 500 MG [Pranoxen Continus],RxNorm,564245
19116328,naproxen 500 MG [Arthrosin 500],RxNorm,564246
19116330,naproxen 250 MG [Arthroxen],RxNorm,564248
19116331,naproxen 500 MG [Arthroxen],RxNorm,564249
19116332,naproxen 500 MG [Rimoxyn],RxNorm,564250
19044904,naproxen 375 MG [Naprosyn],RxNorm,564251
19116333,naproxen 250 MG [Rimoxyn],RxNorm,564252
19116334,naproxen 250 MG [Nycopren],RxNorm,564253
19116335,naproxen 500 MG [Nycopren],RxNorm,564254
19116336,naproxen 250 MG [Prosaid],RxNorm,564255
19116337,naproxen 500 MG [Prosaid],RxNorm,564256
19116338,naproxen 250 MG [Naprosyn EC],RxNorm,564257
19116339,phenylbutazone 100 MG [Butacote],RxNorm,564260
19116340,phenylbutazone 100 MG [Butazone],RxNorm,564261
19116341,phenylbutazone 200 MG [Butazone],RxNorm,564262
19039186,piroxicam 10 MG [Feldene],RxNorm,564263
19039187,piroxicam 20 MG [Feldene],RxNorm,564264
19116342,piroxicam 10 MG [Larapam],RxNorm,564265
19116343,piroxicam 20 MG [Larapam],RxNorm,564266
19116344,piroxicam 10 MG [Pirozip],RxNorm,564267
19116345,piroxicam 20 MG [Pirozip],RxNorm,564268
19116346,piroxicam 20 MG [Feldene Melt],RxNorm,564269
19116347,piroxicam 20 MG/ML [Feldene],RxNorm,564270
19116348,piroxicam 10 MG [Flamatrol],RxNorm,564271
19116349,piroxicam 20 MG [Flamatrol],RxNorm,564272
19116350,sulindac 100 MG [Clinoril],RxNorm,564273
19021282,sulindac 200 MG [Clinoril],RxNorm,564274
19116351,tiaprofenate 200 MG [Surgam],RxNorm,564275
19116352,tiaprofenate 300 MG [Surgam],RxNorm,564276
19088424,tolmetin 200 MG [Tolectin],RxNorm,564277
19116353,acemetacin 60 MG [Emflex],RxNorm,564278
19116354,nabumetone 500 MG [Relifex],RxNorm,564279
19116355,nabumetone 100 MG/ML [Relifex],RxNorm,564280
19116356,tenoxicam 20 MG [Mobiflex],RxNorm,564281
19116360,piroxicam 0.005 MG/MG [Feldene Sports],RxNorm,564285
19116476,fenoprofen 600 MG [Fepron],RxNorm,564428
19116477,piroxicam 0.005 MG/MG [Feldene],RxNorm,564429
19116534,ketoprofen 200 MG [Larafen CR],RxNorm,564495
19116571,ibuprofen 50 MG/ML [Ibuleve],RxNorm,564548
19116575,indomethacin 75 MG [Rheumacin LA],RxNorm,564553
19116591,ketoprofen 200 MG [Ketocid],RxNorm,564578
19116597,ketoprofen 200 MG [Fenoket],RxNorm,564587
19116625,ketoprofen 200 MG [Ketozip CR],RxNorm,564621
19116637,ketoprofen 0.025 MG/MG [Powergel],RxNorm,564639
19116652,piroxicam 10 MG [Piroflam],RxNorm,564656
19116653,piroxicam 20 MG [Piroflam],RxNorm,564657
19116802,ibuprofen 200 MG [Relcofen],RxNorm,564892
19116803,ibuprofen 400 MG [Relcofen],RxNorm,564893
19116875,aceclofenac 100 MG [Preservex],RxNorm,564983
19116879,ibuprofen 200 MG [Inoven],RxNorm,564988
19116915,meloxicam 15 MG [Mobic],RxNorm,565024
19116916,meloxicam 7.5 MG [Mobic],RxNorm,565025
19116957,ibuprofen 0.05 MG/MG [fenbid],RxNorm,565071
19116970,ketoprofen 200 MG [Ketotard],RxNorm,565091
19023311,ibuprofen 200 MG [Advil],RxNorm,565143
19117011,tolfenamic acid 200 MG [Clotam],RxNorm,565147
19117031,naproxen 250 MG [Timpron 250 EC],RxNorm,565182
19117051,indomethacin 75 MG [Indotard MR],RxNorm,565208
19117058,piroxicam 0.005 MG/MG [Feldene P],RxNorm,565216
19117069,naproxen 500 MG [Timpron 500 EC],RxNorm,565230
19117118,tolfenamic acid 200 MG [Clotam Rapid],RxNorm,565297
19117179,indomethacin 75 MG [Pardelprin MR],RxNorm,565381
19117430,ibuprofen 200 MG [Ibular],RxNorm,565681
19117431,ibuprofen 200 MG [Ibumetin],RxNorm,565682
19117432,ibuprofen 200 MG [Paxofen],RxNorm,565683
19117433,ibuprofen 200 MG [Apsifen],RxNorm,565684
19117434,ibuprofen 200 MG [Brufen],RxNorm,565685
19117435,ibuprofen 200 MG [Ebufac],RxNorm,565686
19117436,ibuprofen 200 MG [Cuprofen],RxNorm,565687
19117437,ibuprofen 200 MG [Lidifen],RxNorm,565688
19042619,ibuprofen 200 MG [Motrin],RxNorm,565689
19117438,ibuprofen 200 MG [Rimafen],RxNorm,565690
19117439,ibuprofen 200 MG [Arthrofen 200],RxNorm,565691
19117440,ibuprofen 200 MG [Phor Pain],RxNorm,565692
19117441,ibuprofen 200 MG [Proflex],RxNorm,565693
19117442,ibuprofen 200 MG [Pacifene],RxNorm,565694
19117443,ibuprofen 200 MG [Migrafen],RxNorm,565695
19117444,ibuprofen 400 MG [Ibular],RxNorm,565696
19117445,ibuprofen 400 MG [Ibumetin],RxNorm,565697
19117446,ibuprofen 400 MG [Paxofen],RxNorm,565698
19117447,ibuprofen 400 MG [Apsifen],RxNorm,565699
19117448,ibuprofen 400 MG [Brufen],RxNorm,565700
19117449,ibuprofen 400 MG [Ebufac],RxNorm,565701
19117450,ibuprofen 400 MG [Isisfen],RxNorm,565702
19117451,ibuprofen 400 MG [Lidifen],RxNorm,565703
19117452,ibuprofen 400 MG [Ibumed],RxNorm,565704
19117453,ibuprofen 400 MG [Motrin],RxNorm,565705
19117454,ibuprofen 400 MG [Rimafen],RxNorm,565706
19117455,ibuprofen 400 MG [Arthrofen 400],RxNorm,565707
19117456,ibuprofen 400 MG [Pacifene],RxNorm,565708
19117457,ibuprofen 400 MG [Phor Pain],RxNorm,565709
19117458,ibuprofen 600 MG [Ibumetin],RxNorm,565710
19117459,ibuprofen 600 MG [Paxofen],RxNorm,565711
19117460,ibuprofen 600 MG [Brufen],RxNorm,565712
19117461,ibuprofen 600 MG [Lidifen],RxNorm,565713
19117462,ibuprofen 600 MG [Apsifen F],RxNorm,565714
19042671,ibuprofen 600 MG [Motrin],RxNorm,565715
19117724,ibuprofen 800 MG [Brufen Retard],RxNorm,566093
19117725,ibuprofen 20 MG/ML [Brufen],RxNorm,566094
19117726,ibuprofen 800 MG [Motrin],RxNorm,566095
19046362,flurbiprofen 50 MG [Ansaid],RxNorm,566517
19046363,flurbiprofen 100 MG [Ansaid],RxNorm,566518
19118174,meclofenamate 100 MG [Meclomen],RxNorm,567500
19118175,meclofenamate 50 MG [Meclomen],RxNorm,567501
19044794,etodolac 400 MG [Lodine],RxNorm,567619
19118219,ibuprofen 20 MG/ML [Advil],RxNorm,567680
19057827,ibuprofen 200 MG [Cap-Profen],RxNorm,567687
19066957,ibuprofen 200 MG [Genpril],RxNorm,567688
19068102,ibuprofen 200 MG [Haltran],RxNorm,567689
19069508,ibuprofen 200 MG [Ibu-Tab],RxNorm,567691
19072941,ibuprofen 200 MG [Menadol],RxNorm,567692
19042676,ibuprofen 200 MG [Nuprin],RxNorm,567695
19079192,ibuprofen 200 MG [Q-Profen],RxNorm,567696
19080502,ibuprofen 200 MG [Saleto-200],RxNorm,567697
19082016,ibuprofen 200 MG [Sup Pain Med],RxNorm,567698
19082206,ibuprofen 200 MG [Tab-Profen],RxNorm,567699
19118221,ibuprofen 200 MG [Uni-Pro],RxNorm,567700
19118226,ibuprofen 300 MG [Motrin],RxNorm,567705
19118227,ibuprofen 400 MG [Dolgesic],RxNorm,567706
19118228,ibuprofen 400 MG [Ibu],RxNorm,567707
19118229,ibuprofen 400 MG [Ibu-Tab],RxNorm,567708
19118230,ibuprofen 400 MG [Rufen],RxNorm,567709
19118231,ibuprofen 400 MG [Saleto-400],RxNorm,567710
19069505,ibuprofen 600 MG [Ibu],RxNorm,567715
19069510,ibuprofen 600 MG [Ibu-Tab],RxNorm,567716
19042679,ibuprofen 600 MG [Rufen],RxNorm,567717
19080506,ibuprofen 600 MG [Saleto-600],RxNorm,567718
19069506,ibuprofen 800 MG [Ibu],RxNorm,567719
19118233,ibuprofen 800 MG [Ibu-Tab],RxNorm,567720
19042680,ibuprofen 800 MG [Rufen],RxNorm,567721
19080508,ibuprofen 800 MG [Saleto-800],RxNorm,567722
19118236,fenoprofen 300 MG [Nalfon],RxNorm,567750
19047955,nabumetone 500 MG [Relafen],RxNorm,567759
19118237,nabumetone 750 MG [Relafen],RxNorm,567760
19046016,indomethacin 25 MG [Indocin],RxNorm,567763
19046017,indomethacin 50 MG [Indocin],RxNorm,567764
19046018,indomethacin 5 MG/ML [Indocin],RxNorm,567771
19022355,ketoprofen 150 MG [Oruvail],RxNorm,567778
19045222,ketoprofen 25 MG [Orudis],RxNorm,567787
19045223,ketoprofen 75 MG [Orudis],RxNorm,567788
19044905,naproxen 25 MG/ML [Naprosyn],RxNorm,567887
19118323,oxaprozin 600 MG [Daypro],RxNorm,568030
19082945,tolmetin 600 MG [Tolectin 600],RxNorm,568777
19021283,sulindac 150 MG [Clinoril],RxNorm,569138
19118906,acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG [Excedrin],RxNorm,570079
19119176,aspirin 325 MG / meprobamate 200 MG [Equagesic],RxNorm,570399
19080480,acetaminophen 115 MG / aspirin 210 MG / caffeine 16 MG / salicylamide 65 MG [Saleto],RxNorm,571342
19053950,aspirin 400 MG / caffeine 32 MG [Anacin],RxNorm,571734
19076264,aspirin 400 MG / caffeine 32 MG [P-A-C Analgesic],RxNorm,571739
19044795,etodolac 500 MG [Lodine],RxNorm,571883
19120022,aspirin 325 MG [Bayer Aspirin],RxNorm,572203
19120027,aspirin 325 MG [Norwich Aspirin],RxNorm,572210
19055992,aspirin 500 MG [Bayer Aspirin],RxNorm,572216
19120030,aspirin 500 MG [Norwich Aspirin],RxNorm,572220
19052673,ketoprofen 12.5 MG [Actron],RxNorm,572287
19076039,ketoprofen 12.5 MG [Orudis KT],RxNorm,572288
19058154,celecoxib 100 MG [Celebrex],RxNorm,573356
19058155,celecoxib 200 MG [Celebrex],RxNorm,573357
19120465,ibuprofen 200 MG [Anadin Ibuprofen],RxNorm,573961
19120467,ibuprofen 0.05 MG/MG [Cuprofen],RxNorm,573963
19120468,ibuprofen 200 MG [Nurofen Advance],RxNorm,573964
19120495,ibuprofen 20 MG/ML [Nurofen For Children],RxNorm,574003
19120541,piroxicam 20 MG [Brexidol],RxNorm,574055
19120543,ibuprofen 50 MG/ML [Ibumousse],RxNorm,574062
19045660,fenoprofen 200 MG [Nalfon],RxNorm,574119
19120621,aspirin 325 MG [Bufferin],RxNorm,574308
19100502,rofecoxib 2.5 MG/ML [Vioxx],RxNorm,574466
19100503,rofecoxib 5 MG/ML [Vioxx],RxNorm,574467
19100504,rofecoxib 25 MG [Vioxx],RxNorm,574468
19100505,rofecoxib 12.5 MG [Vioxx],RxNorm,574469
19100506,rofecoxib 50 MG [Vioxx],RxNorm,574585
19033267,ibuprofen 600 MG [Ibifon 600],RxNorm,575323
19033269,ibuprofen 600 MG [Ibren],RxNorm,575324
19045701,fenoprofen 600 MG [Nalfon],RxNorm,575329
19120865,naproxen 375 MG [Aflaxen],RxNorm,575336
19016199,valdecoxib 10 MG [Bextra],RxNorm,575811
19016200,valdecoxib 20 MG [Bextra],RxNorm,575812
